IndividualID,FragID,ReefZone,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,time_without_bleaching,time_alive,min_health_score,time_to_recovery,ITS2,SurvivalT12,tempPC1,tempPC2
EXP21,EXP21_T1,Windward,FR2,2,T1_2,Tank12,16/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_T1,Windward,FR2,2,T1_2,Tank12,16/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_T1,Windward,FR2,2,T1_2,Tank12,16/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,C8,1,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,7.756,NA,1.021593521,20.99696516,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,7.825,NA,1.021972254,21.19717701,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.13,NA,1.021766746,16.59987961,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,7.957,NA,1.022006253,21.5559779,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,8.042,NA,1.02234225,21.79849587,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,5.853,RTN tips,1.023023824,15.88314639,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,8.007,NA,1.022928476,21.72493491,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T7,24/3/2024,26.1,PartiallyDead,C,1,FullBleaching,1,8.017,TN tips,1.023149895,21.76013689,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,7,8,1,NA,C8,NA,-0.818782976,-1.225846418
EXP21,EXP21_C,Windward,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,7,8,1,NA,C8,1,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,6.628,NA,1.021593521,17.94325491,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.586,NA,1.021972254,17.84084445,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,5.585,NA,1.022107816,15.13266145,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,6.716,Pink,1.021835536,18.18884379,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T4,2/3/2024,28.6,PartiallyDead,C,2,NoBleaching,0,6.759,Algae,1.02234225,18.32081989,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,6.746,Algae,1.023023824,18.30645918,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T2,Windward,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,C8,1,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,5.988,NA,1.021593521,16.21065335,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.511,Pink,1.021972254,14.92877221,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,4.065,Pink,1.022107816,11.01419316,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,6.844,Pink,1.021835536,18.5355043,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T4,3/3/2024,28.6,PartiallyDead,C,3,NoBleaching,0,5.595,Pink; RTN,1.02234225,15.16570311,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,5,3,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_C,Windward,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,5,3,NA,C8,1,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,5.717,NA,1.021593521,15.47700488,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.746,NA,1.021972254,15.56536474,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,5.909,Pink,1.021766746,16.00141739,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,5.891,Pink,1.022006253,15.95906319,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,5.903,NA,1.02234225,16.00056219,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T5,10/3/2024,26.5,Alive,C,2,NoBleaching,0,5.902,Algae,1.023023824,16.01611652,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,-0.818782976,-1.225846418
EXP22,EXP22_T1,Windward,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,C8,1,-0.818782976,-1.225846418
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,4.067,NA,1.021593521,11.01014148,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,4.115,NA,1.021972254,11.14714165,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,3.194,NA,1.022107816,8.654202446,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T3,24/2/2024,30.1,Alive,D,3,NoBleaching,0,4.195,NA,1.021835536,11.36125665,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T4,2/3/2024,28.6,Alive,D,3,NoBleaching,0,4.269,NA,1.02234225,11.57147213,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T5,9/3/2024,26.5,Alive,D,2,NoBleaching,0,4.283,NA,1.023023824,11.62267487,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,4.277,NA,1.022928476,11.60453935,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T7,23/3/2024,26.1,Alive,C,2,NoBleaching,0,4.272,NA,1.023149895,11.59527315,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T8,30/3/2024,26.7,PartiallyDead,C,2,NoBleaching,0,4.301,TN tips,1.022960334,11.67027987,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T9,6/4/2024,27.5,PartiallyDead,C,2,PartialBleaching,0.3,4.292,TLT,1.022703365,11.64084911,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T10,13/4/2024,25.8,PartiallyDead,C,2,PartialBleaching,0.2,4.227,PDT,1.023243649,11.47493443,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T11,19/4/2024,24.1,PartiallyDead,C,2,NoBleaching,0,4.261,PDT,1.02376184,11.5772865,9,12,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_C,Windward,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T12,27/4/2024,25.7,PartiallyDead,C,2,NoBleaching,0,4.281,PDT,1.023274748,11.62213258,9,12,2,NA,C8,0.5,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T0,4/2/2024,30.8,Alive,D,3,NoBleaching,0,4.586,NA,1.021593521,12.41517306,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,4.591,Pink,1.021972254,12.43658015,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T2,17/2/2024,29.3,Alive,C,2,NoBleaching,0,3.736,NA,1.022107816,10.12276153,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,4.776,NA,1.021835536,12.93477039,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T4,3/3/2024,28.6,Alive,C,2,NoBleaching,0,4.719,NA,1.02234225,12.79123377,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,4.719,Algae,1.023023824,12.80583766,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T1,Windward,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,C8,1,-0.849845651,-0.904483183
EXP23,EXP23_T2,Windward,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T0,4/2/2024,30.8,Alive,D,3,NoBleaching,0,5.205,NA,1.021593521,14.09092363,2,8,2,NA,C8,NA,-0.849845651,-0.904483183
EXP23,EXP23_T2,Windward,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,T1,10/2/2024,29.7,Alive,D,2,NoBleaching,0,5.255,NA,1.021972254,14.23529268,2,8,2,NA,C8,NA,-0.849845651,-0.904483183
