IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,time_without_bleaching,time_alive,min_health_score,time_to_recovery,ITS2,SurvivalT12,DHW,Site,Depth_nearest,MeanAnnualTemp,MaxMonthlyTemp,MinMonthlyTemp,SeasonalVariability,MeanDailyRange,tempPC1,tempPC2
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,D,3,NoBleaching,0,9.815,NA,1.021972254,26.58789679,12,7,2,NA,C8,NA,7.472771825,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,D,3,NoBleaching,0,9.815,NA,1.021972254,26.58789679,12,7,2,NA,C8,NA,7.690430556,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,D,3,NoBleaching,0,9.98,Pink,1.021766746,27.02557888,12,7,2,NA,C8,NA,10.37232452,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,D,3,NoBleaching,0,9.98,Pink,1.021766746,27.02557888,12,7,2,NA,C8,NA,10.52750805,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,9.975,Pink,1.022006253,27.02285781,12,7,2,NA,C8,NA,13.10126301,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,9.975,Pink,1.022006253,27.02285781,12,7,2,NA,C8,NA,13.29344059,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,10.242,Pink,1.02234225,27.76177502,12,7,2,NA,C8,NA,15.4715716,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,10.242,Pink,1.02234225,27.76177502,12,7,2,NA,C8,NA,15.68968668,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T5,10/3/2024,26.5,PartiallyDead,D,2,NoBleaching,0,9.982,RTN,1.023023824,27.08791513,12,7,2,NA,C8,NA,15.4500339,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T5,10/3/2024,26.5,PartiallyDead,D,2,NoBleaching,0,9.982,RTN,1.023023824,27.08791513,12,7,2,NA,C8,NA,15.24146247,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,PartiallyDead,D,2,NoBleaching,0,9.989,NA,1.022928476,27.10258209,12,7,2,NA,C8,NA,12.85155771,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,PartiallyDead,D,2,NoBleaching,0,9.989,NA,1.022928476,27.10258209,12,7,2,NA,C8,NA,12.57236128,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,C8,NA,9.490119217,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,C8,NA,9.272460486,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,C8,NA,6.925125052,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,C8,NA,6.757709378,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,C8,NA,4.314083386,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,C8,NA,4.091628028,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,C8,NA,1.491319444,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,C8,NA,1.273204365,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,C8,NA,0,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,C8,NA,0,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T2,FR2,2,T2_2,Tank11,18/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,7,2,NA,C8,1,NA,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T0,4/2/2024,30.8,Alive,D,3,NoBleaching,0,6.245,NA,1.021593521,16.90640116,12,6,2,NA,C8,NA,4.58910119,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T0,4/2/2024,30.8,Alive,D,3,NoBleaching,0,6.245,NA,1.021593521,16.90640116,12,6,2,NA,C8,NA,4.880202381,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.237,NA,1.021972254,16.89543681,12,6,2,NA,C8,NA,7.472771825,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.237,NA,1.021972254,16.89543681,12,6,2,NA,C8,NA,7.690430556,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.39,Pink,1.021766746,17.30395281,12,6,2,NA,C8,NA,10.37232452,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.39,Pink,1.021766746,17.30395281,12,6,2,NA,C8,NA,10.52750805,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,6.397,NA,1.022006253,17.32984676,12,6,2,NA,C8,NA,13.10126301,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,6.397,NA,1.022006253,17.32984676,12,6,2,NA,C8,NA,13.29344059,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,6.418,Pink,1.02234225,17.39651163,12,6,2,NA,C8,NA,15.4715716,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,6.418,Pink,1.02234225,17.39651163,12,6,2,NA,C8,NA,15.68968668,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,6.386,RTN tips,1.023023824,17.32953577,12,6,2,NA,C8,NA,15.87717676,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,6.386,RTN tips,1.023023824,17.32953577,12,6,2,NA,C8,NA,15.6500339,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,12.85155771,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,12.57236128,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,9.490119217,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,9.272460486,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,6.925125052,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,6.757709378,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,C8,NA,4.314083386,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,C8,NA,4.091628028,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,1.491319444,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,1.273204365,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,0,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,0,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_C,FR2,2,C_2,Tank9,15/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,C8,1,NA,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T0,4/2/2024,30.8,Alive,D,5,NoBleaching,0,10.955,NA,1.021593521,29.65726577,12,6,3,NA,C8,NA,4.58910119,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T0,4/2/2024,30.8,Alive,D,5,NoBleaching,0,10.955,NA,1.021593521,29.65726577,12,6,3,NA,C8,NA,4.880202381,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,4,NoBleaching,0,11.644,NA,1.021972254,31.54248296,12,6,3,NA,C8,NA,7.472771825,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,4,NoBleaching,0,11.644,NA,1.021972254,31.54248296,12,6,3,NA,C8,NA,7.690430556,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,9.986,NA,1.022107816,27.05725286,12,6,3,NA,C8,NA,10.03776599,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,9.986,NA,1.022107816,27.05725286,12,6,3,NA,C8,NA,10.20518166,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,11.843,NA,1.021835536,32.0742223,12,6,3,NA,C8,NA,12.64880766,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,11.843,NA,1.021835536,32.0742223,12,6,3,NA,C8,NA,12.87126301,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T4,3/3/2024,28.6,Alive,C,3,NoBleaching,0,5.408,Pink; RTN,1.02234225,14.65882438,12,6,3,NA,C8,NA,15.86825811,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T4,3/3/2024,28.6,Alive,C,3,NoBleaching,0,5.408,Pink; RTN,1.02234225,14.65882438,12,6,3,NA,C8,NA,16.09484541,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,3,NoBleaching,0,11.661,"Pink, RTN",1.023023824,31.64417736,12,6,3,NA,C8,NA,15.87717676,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,3,NoBleaching,0,11.661,"Pink, RTN",1.023023824,31.64417736,12,6,3,NA,C8,NA,15.6500339,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,3,NA,C8,NA,12.85155771,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,3,NA,C8,NA,12.57236128,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,3,NA,C8,NA,9.490119217,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,3,NA,C8,NA,9.272460486,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,3,NA,C8,NA,6.925125052,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,3,NA,C8,NA,6.757709378,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,3,NA,C8,NA,4.314083386,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,6,3,NA,C8,NA,4.091628028,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,3,NA,C8,NA,1.491319444,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,3,NA,C8,NA,1.273204365,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
EXP15,EXP15_T1,FR2,1,T1_1,Tank5,16/3/2024,10.5,151.9510635,-23.4708255,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,3,NA,C8,NA,0,FR2,9,24.71900657,27.41889885,21.8521683,2.117297347,0.179995411,-2.742054012,0.082433392
