IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,ITS2,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,max_bleaching,SurvivalT12,max_bleaching_adj,tempPC2,tempPC1
EXP21,EXP21_C,FR2,2,C_2,Tank7,28/3/2024,6.6,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,1,Dead,0.999999,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,6.628,NA,1.021593521,17.94325491,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.586,NA,1.021972254,17.84084445,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,5.585,NA,1.022107816,15.13266145,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,6.716,Pink,1.021835536,18.18884379,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T4,2/3/2024,28.6,PartiallyDead,C,2,NoBleaching,0,6.759,Algae,1.02234225,18.32081989,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,6.746,Algae,1.023023824,18.30645918,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T2,FR2,1,T2_1,Tank2,12/2/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,5.988,NA,1.021593521,16.21065335,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.511,Pink,1.021972254,14.92877221,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,4.065,Pink,1.022107816,11.01419316,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,6.844,Pink,1.021835536,18.5355043,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T4,3/3/2024,28.6,PartiallyDead,C,3,NoBleaching,0,5.595,Pink; RTN,1.02234225,15.16570311,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_C,FR2,1,C_1,Tank6,9/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,5.717,NA,1.021593521,15.47700488,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.746,NA,1.021972254,15.56536474,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,5.909,Pink,1.021766746,16.00141739,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,5.891,Pink,1.022006253,15.95906319,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,5.903,NA,1.02234225,16.00056219,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T5,10/3/2024,26.5,Alive,C,2,NoBleaching,0,5.902,Algae,1.023023824,16.01611652,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP22,EXP22_T1,FR2,2,T1_2,Tank10,14/3/2024,5.9,151.9510635,-23.4708255,,Taxon1,,28.39977455,21.66377068,6.736003876,24.81396019,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,-0.85561216,1.943297648
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T0,4/2/2024,30.8,Alive,D,4,NoBleaching,0,4.067,NA,1.021593521,11.01014148,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,4.115,NA,1.021972254,11.14714165,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,3.194,NA,1.022107816,8.654202446,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T3,24/2/2024,30.1,Alive,D,3,NoBleaching,0,4.195,NA,1.021835536,11.36125665,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T4,2/3/2024,28.6,Alive,D,3,NoBleaching,0,4.269,NA,1.02234225,11.57147213,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T5,9/3/2024,26.5,Alive,D,2,NoBleaching,0,4.283,NA,1.023023824,11.62267487,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,4.277,NA,1.022928476,11.60453935,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T7,23/3/2024,26.1,Alive,C,2,NoBleaching,0,4.272,NA,1.023149895,11.59527315,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T8,30/3/2024,26.7,PartiallyDead,C,2,NoBleaching,0,4.301,TN tips,1.022960334,11.67027987,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T9,6/4/2024,27.5,PartiallyDead,C,2,PartialBleaching,0.3,4.292,TLT,1.022703365,11.64084911,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T10,13/4/2024,25.8,PartiallyDead,C,2,PartialBleaching,0.2,4.227,PDT,1.023243649,11.47493443,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T11,19/4/2024,24.1,PartiallyDead,C,2,NoBleaching,0,4.261,PDT,1.02376184,11.5772865,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_C,FR2,1,C_1,Tank1,NA,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T12,27/4/2024,25.7,PartiallyDead,C,2,NoBleaching,0,4.281,PDT,1.023274748,11.62213258,0.3,PartiallyDead,0.3,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T0,4/2/2024,30.8,Alive,D,3,NoBleaching,0,4.586,NA,1.021593521,12.41517306,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,4.591,Pink,1.021972254,12.43658015,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T2,17/2/2024,29.3,Alive,C,2,NoBleaching,0,3.736,NA,1.022107816,10.12276153,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,4.776,NA,1.021835536,12.93477039,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T4,3/3/2024,28.6,Alive,C,2,NoBleaching,0,4.719,NA,1.02234225,12.79123377,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,4.719,Algae,1.023023824,12.80583766,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T1,FR2,1,T1_1,Tank5,13/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T0,4/2/2024,30.8,Alive,D,3,NoBleaching,0,5.205,NA,1.021593521,14.09092363,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T1,10/2/2024,29.7,Alive,D,2,NoBleaching,0,5.255,NA,1.021972254,14.23529268,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T2,18/2/2024,30.3,Alive,C,2,PartialBleaching,0.2,5.3,NA,1.021766746,14.35226133,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T3,25/2/2024,29.6,Alive,C,2,PartialBleaching,0.5,5.307,NA,1.022006253,14.37697307,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,5.32,NA,1.02234225,14.42029321,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,5.305,NA,1.023023824,14.39605187,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,5.316,NA,1.022928476,14.4235986,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T7,23/3/2024,26.1,PartiallyDead,C,2,NoBleaching,0,5.297,NA,1.023149895,14.37737871,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0.5,Dead,0.5,-0.857827239,2.141421797
EXP23,EXP23_T2,FR2,2,T2_2,Tank8,26/3/2024,4.5,151.9510635,-23.4708255,,Taxon1,,28.41265106,21.66410255,6.748548508,24.81540555,C8/C8a,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0.5,Dead,0.5,-0.857827239,2.141421797
EXP24,EXP24_T2,BA1S,2,T2_2,Tank11,NA,10.5,151.952453,-23.428043,PartiallyDead,Taxon1,NoBleaching,28.25893402,21.70922661,6.549707413,24.74034511,C8/C8a,T0,5/2/2024,30.9,Alive,D,5,NoBleaching,0,6.24,NA,1.021558662,16.89188122,0.3,Alive,0.3,0.300727447,-2.5619925
EXP24,EXP24_T2,BA1S,2,T2_2,Tank11,NA,10.5,151.952453,-23.428043,PartiallyDead,Taxon1,NoBleaching,28.25893402,21.70922661,6.549707413,24.74034511,C8/C8a,T1,10/2/2024,29.7,Alive,D,6,NoBleaching,0,6.433,NA,1.021972254,17.42638207,0.3,Alive,0.3,0.300727447,-2.5619925
EXP24,EXP24_T2,BA1S,2,T2_2,Tank11,NA,10.5,151.952453,-23.428043,PartiallyDead,Taxon1,NoBleaching,28.25893402,21.70922661,6.549707413,24.74034511,C8/C8a,T2,18/2/2024,30.3,Alive,D,5,NoBleaching,0,6.527,NA,1.021766746,17.67494522,0.3,Alive,0.3,0.300727447,-2.5619925
EXP24,EXP24_T2,BA1S,2,T2_2,Tank11,NA,10.5,151.952453,-23.428043,PartiallyDead,Taxon1,NoBleaching,28.25893402,21.70922661,6.549707413,24.74034511,C8/C8a,T3,25/2/2024,29.6,Alive,D,5,NoBleaching,0,6.641,NA,1.022006253,17.99085701,0.3,Alive,0.3,0.300727447,-2.5619925
