"","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2","DHW","time_to_recovery_paling","time_to_recovery_bleaching_extent","time_to_recovery_bleaching"
"1310","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T4","2/3/2024",28.6,"PartiallyDead","D",3,"NoBleaching",0,5.792,"Algae",1.02234225,15.69968765,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,15.68968668,NA,NA,NA
"1311","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T5","9/3/2024",26.5,"Alive","C",2,"PartialBleaching",0.5,5.785,"Algae tips",1.023023824,15.69861641,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,15.87717676,NA,NA,NA
"1312","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T5","9/3/2024",26.5,"Alive","C",2,"PartialBleaching",0.5,5.785,"Algae tips",1.023023824,15.69861641,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,15.6500339,NA,NA,NA
"1313","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T6","16/3/2024",26.8,"Alive","C",2,"NoBleaching",0,5.791,"TN tips",1.022928476,15.71238891,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,12.85155771,NA,NA,NA
"1314","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T6","16/3/2024",26.8,"Alive","C",2,"NoBleaching",0,5.791,"TN tips",1.022928476,15.71238891,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,12.57236128,NA,NA,NA
"1315","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,9.490119217,NA,NA,NA
"1316","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,9.272460486,NA,NA,NA
"1317","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,6.925125052,NA,NA,NA
"1318","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,6.757709378,NA,NA,NA
"1319","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,4.314083386,NA,NA,NA
"1320","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,4.091628028,NA,NA,NA
"1321","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,1.491319444,NA,NA,NA
"1322","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,1.273204365,NA,NA,NA
"1323","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,0,NA,NA,NA
"1324","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,5,7,2,NA,"C8",NA,1.937431223,-0.840622839,0,NA,NA,NA
"1325","EXP36","EXP36_T2","BA2S",1,"T2_1","Tank4","23/3/2024",6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,5,7,2,NA,"C8",1,1.937431223,-0.840622839,NA,NA,NA,NA
"1326","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T0","5/2/2024",30.9,"Alive","D",4,"NoBleaching",0,11.678,NA,1.021558662,31.61272259,2,12,3,3,"C8",NA,1.937431223,-0.840622839,5.107345238,NA,NA,NA
"1327","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T0","5/2/2024",30.9,"Alive","D",4,"NoBleaching",0,11.678,NA,1.021558662,31.61272259,2,12,3,3,"C8",NA,1.937431223,-0.840622839,5.440698413,NA,NA,NA
"1328","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,11.787,NA,1.021972254,31.92985629,2,12,3,3,"C8",NA,1.937431223,-0.840622839,7.472771825,NA,NA,NA
"1329","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,11.787,NA,1.021972254,31.92985629,2,12,3,3,"C8",NA,1.937431223,-0.840622839,7.690430556,NA,NA,NA
"1330","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T2","18/2/2024",30.3,"Alive","D",3,"PartialBleaching",0.1,6.418,NA,1.021766746,17.37977608,2,12,3,3,"C8",NA,1.937431223,-0.840622839,10.37232452,NA,NA,NA
"1331","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T2","18/2/2024",30.3,"Alive","D",3,"PartialBleaching",0.1,6.418,NA,1.021766746,17.37977608,2,12,3,3,"C8",NA,1.937431223,-0.840622839,10.52750805,NA,NA,NA
"1332","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T3","25/2/2024",29.6,"Alive","D",3,"NoBleaching",0,12.148,NA,1.022006253,32.90964177,2,12,3,3,"C8",NA,1.937431223,-0.840622839,13.10126301,NA,NA,NA
"1333","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T3","25/2/2024",29.6,"Alive","D",3,"NoBleaching",0,12.148,NA,1.022006253,32.90964177,2,12,3,3,"C8",NA,1.937431223,-0.840622839,13.29344059,NA,NA,NA
"1334","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T4","2/3/2024",28.6,"Alive","D",4,"NoBleaching",0,12.153,NA,1.02234225,32.94169613,2,12,3,3,"C8",NA,1.937431223,-0.840622839,15.4715716,NA,NA,NA
"1335","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T4","2/3/2024",28.6,"Alive","D",4,"NoBleaching",0,12.153,NA,1.02234225,32.94169613,2,12,3,3,"C8",NA,1.937431223,-0.840622839,15.68968668,NA,NA,NA
"1336","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T5","10/3/2024",26.5,"Alive","C",3,"NoBleaching",0,12.147,"Pink",1.023023824,32.96302396,2,12,3,3,"C8",NA,1.937431223,-0.840622839,15.4500339,NA,NA,NA
"1337","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T5","10/3/2024",26.5,"Alive","C",3,"NoBleaching",0,12.147,"Pink",1.023023824,32.96302396,2,12,3,3,"C8",NA,1.937431223,-0.840622839,15.24146247,NA,NA,NA
"1338","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T6","16/3/2024",26.8,"Alive","C",3,"NoBleaching",0,12.158,"Pink",1.022928476,32.98760567,2,12,3,3,"C8",NA,1.937431223,-0.840622839,12.85155771,NA,NA,NA
"1339","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T6","16/3/2024",26.8,"Alive","C",3,"NoBleaching",0,12.158,"Pink",1.022928476,32.98760567,2,12,3,3,"C8",NA,1.937431223,-0.840622839,12.57236128,NA,NA,NA
"1340","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T7","23/3/2024",26.1,"PartiallyDead","C",3,"NoBleaching",0,12.147,"TN tips",1.023149895,32.96998663,2,12,3,3,"C8",NA,1.937431223,-0.840622839,9.490119217,NA,NA,NA
"1341","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T7","23/3/2024",26.1,"PartiallyDead","C",3,"NoBleaching",0,12.147,"TN tips",1.023149895,32.96998663,2,12,3,3,"C8",NA,1.937431223,-0.840622839,9.272460486,NA,NA,NA
"1342","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T8","30/3/2024",26.7,"PartiallyDead","C",3,"NoBleaching",0,12.168,"TN tips",1.022960334,33.01649977,2,12,3,3,"C8",NA,1.937431223,-0.840622839,6.925125052,NA,NA,NA
"1343","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T8","30/3/2024",26.7,"PartiallyDead","C",3,"NoBleaching",0,12.168,"TN tips",1.022960334,33.01649977,2,12,3,3,"C8",NA,1.937431223,-0.840622839,6.757709378,NA,NA,NA
"1344","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T9","6/4/2024",27.5,"PartiallyDead","D",3,"NoBleaching",0,12.158,NA,1.022703365,32.97517321,2,12,3,3,"C8",NA,1.937431223,-0.840622839,4.314083386,NA,NA,NA
"1345","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T9","6/4/2024",27.5,"PartiallyDead","D",3,"NoBleaching",0,12.158,NA,1.022703365,32.97517321,2,12,3,3,"C8",NA,1.937431223,-0.840622839,4.091628028,NA,NA,NA
"1346","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T10","13/4/2024",25.8,"PartiallyDead","C",3,"NoBleaching",0,12.149,NA,1.023243649,32.98059579,2,12,3,3,"C8",NA,1.937431223,-0.840622839,1.491319444,NA,NA,NA
"1347","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T10","13/4/2024",25.8,"PartiallyDead","C",3,"NoBleaching",0,12.149,NA,1.023243649,32.98059579,2,12,3,3,"C8",NA,1.937431223,-0.840622839,1.273204365,NA,NA,NA
"1348","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T11","19/4/2024",24.1,"PartiallyDead","C",3,"NoBleaching",0,12.214,NA,1.02376184,33.18586653,2,12,3,3,"C8",NA,1.937431223,-0.840622839,0,NA,NA,NA
"1349","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T11","19/4/2024",24.1,"PartiallyDead","C",3,"NoBleaching",0,12.214,NA,1.02376184,33.18586653,2,12,3,3,"C8",NA,1.937431223,-0.840622839,0,NA,NA,NA
"1350","EXP36","EXP36_T1","BA2S",2,"T1_2","Tank10",NA,6.4,151.920269,-23.434075,"Dead","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T12","27/4/2024",25.7,"PartiallyDead","D",4,"NoBleaching",0,12.097,NA,1.023274748,32.84114409,2,12,3,3,"C8",0.5,1.937431223,-0.840622839,NA,NA,NA,NA
"1351","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T0","5/2/2024",30.9,"Alive","D",3,"PartialBleaching",0.6,4.56,NA,1.021558662,12.34406705,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,5.107345238,NA,NA,NA
"1352","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T0","5/2/2024",30.9,"Alive","D",3,"PartialBleaching",0.6,4.56,NA,1.021558662,12.34406705,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,5.440698413,NA,NA,NA
"1353","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T1","10/2/2024",29.7,"Alive","D",3,"PartialBleaching",0.6,4.3537,NA,1.021972254,11.79375713,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,7.472771825,NA,NA,NA
"1354","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T1","10/2/2024",29.7,"Alive","D",3,"PartialBleaching",0.6,4.3537,NA,1.021972254,11.79375713,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,7.690430556,NA,NA,NA
"1355","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T2","18/2/2024",30.3,"Alive","D",3,"PartialBleaching",0.6,4.627,NA,1.021766746,12.52979494,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,10.37232452,NA,NA,NA
"1356","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T2","18/2/2024",30.3,"Alive","D",3,"PartialBleaching",0.6,4.627,NA,1.021766746,12.52979494,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,10.52750805,NA,NA,NA
"1357","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T3","24/2/2024",30.1,"Alive","D",3,"PartialBleaching",0.7,4.7,NA,1.021835536,12.72894071,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,12.64880766,NA,NA,NA
"1358","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T3","24/2/2024",30.1,"Alive","D",3,"PartialBleaching",0.7,4.7,NA,1.021835536,12.72894071,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,12.87126301,NA,NA,NA
"1359","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T4","2/3/2024",28.6,"Alive","D",3,"PartialBleaching",0.5,5.109,NA,1.02234225,13.84836053,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,15.4715716,NA,NA,NA
"1360","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T4","2/3/2024",28.6,"Alive","D",3,"PartialBleaching",0.5,5.109,NA,1.02234225,13.84836053,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,15.68968668,NA,NA,NA
"1361","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T5","10/3/2024",26.5,"Alive","D",3,"PartialBleaching",0.75,4.75,NA,1.023023824,12.88996162,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,15.4500339,NA,NA,NA
"1362","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T5","10/3/2024",26.5,"Alive","D",3,"PartialBleaching",0.75,4.75,NA,1.023023824,12.88996162,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,15.24146247,NA,NA,NA
"1363","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T6","16/3/2024",26.8,"Alive","D",3,"PartialBleaching",0.9,4.757,NA,1.022928476,12.90689588,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,12.85155771,NA,NA,NA
"1364","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T6","16/3/2024",26.8,"Alive","D",3,"PartialBleaching",0.9,4.757,NA,1.022928476,12.90689588,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,12.57236128,NA,NA,NA
"1365","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T7","23/3/2024",26.1,"PartiallyDead","D",2,"PartialBleaching",0.5,4.71,NA,1.023149895,12.78411435,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,9.490119217,NA,NA,NA
"1366","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T7","23/3/2024",26.1,"PartiallyDead","D",2,"PartialBleaching",0.5,4.71,NA,1.023149895,12.78411435,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,9.272460486,NA,NA,NA
"1367","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,6.925125052,NA,NA,NA
"1368","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,6.757709378,NA,NA,NA
"1369","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,4.314083386,NA,NA,NA
"1370","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,4.091628028,NA,NA,NA
"1371","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,1.491319444,NA,NA,NA
"1372","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,1.273204365,NA,NA,NA
"1373","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,0,NA,NA,NA
"1374","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,0,8,2,NA,"C8",NA,1.937431223,-0.840622839,0,NA,NA,NA
"1375","EXP37","EXP37_T1","BA2S",2,"T1_2","Tank12","29/3/2024",5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,0,8,2,NA,"C8",1,1.937431223,-0.840622839,NA,NA,NA,NA
"1376","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T0","5/2/2024",30.9,"Alive","D",3,"PartialBleaching",0.6,4.768,NA,1.021558662,12.90712976,0,12,3,9,"C8",NA,1.937431223,-0.840622839,5.107345238,NA,NA,NA
"1377","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T0","5/2/2024",30.9,"Alive","D",3,"PartialBleaching",0.6,4.768,NA,1.021558662,12.90712976,0,12,3,9,"C8",NA,1.937431223,-0.840622839,5.440698413,NA,NA,NA
"1378","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T1","10/2/2024",29.7,"Alive","D",3,"PartialBleaching",0.6,4.819,NA,1.021972254,13.05421035,0,12,3,9,"C8",NA,1.937431223,-0.840622839,7.472771825,NA,NA,NA
"1379","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T1","10/2/2024",29.7,"Alive","D",3,"PartialBleaching",0.6,4.819,NA,1.021972254,13.05421035,0,12,3,9,"C8",NA,1.937431223,-0.840622839,7.690430556,NA,NA,NA
"1380","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T2","17/2/2024",29.3,"Alive","D",3,"PartialBleaching",0.6,3.702,NA,1.022107816,10.0306379,0,12,3,9,"C8",NA,1.937431223,-0.840622839,10.03776599,NA,NA,NA
"1381","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T2","17/2/2024",29.3,"Alive","D",3,"PartialBleaching",0.6,3.702,NA,1.022107816,10.0306379,0,12,3,9,"C8",NA,1.937431223,-0.840622839,10.20518166,NA,NA,NA
"1382","EXP37","EXP37_T2","BA2S",1,"T2_1","Tank4",NA,5.5,151.920269,-23.434075,"","Taxon1","",28.34126663,21.68590927,6.655357361,24.75913293,"T3","24/2/2024",30.1,"Alive","D",3,"PartialBleaching",0.6,4.884,NA,1.021835536,13.2272652,0,12,3,9,"C8",NA,1.937431223,-0.840622839,12.64880766,NA,NA,NA
